post_id,url,author,likes,has_media,published_at,retrieved_at,metrics_source,decision,case_slug,reason_zh,reason_en
2101019948684279862,https://x.com/abolbuild/status/2101019948684279862,abolbuild,90,True,2026-09-18T18:46:05+00:00,2026-09-23T04:32:34+00:00,https://api.fxtwitter.com/status/2101019948684279862,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101020398477365629,https://x.com/hanznathanpo/status/2101020398477365629,hanznathanpo,16,True,2026-09-18T18:47:52+00:00,2026-09-23T04:32:34+00:00,https://api.fxtwitter.com/status/2101020398477365629,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101020586931875932,https://x.com/the_cyw/status/2101020586931875932,the_cyw,79,True,2026-09-18T18:48:37+00:00,2026-09-23T04:32:34+00:00,https://api.fxtwitter.com/status/2101020586931875932,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101021237417787819,https://x.com/nottecore/status/2101021237417787819,nottecore,12,True,2026-09-18T18:51:12+00:00,2026-09-23T04:32:34+00:00,https://api.fxtwitter.com/status/2101021237417787819,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101021361351131464,https://x.com/k_grajeda/status/2101021361351131464,k_grajeda,47,True,2026-09-18T18:51:42+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101021361351131464,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101021471644733867,https://x.com/metrox_eth/status/2101021471644733867,metrox_eth,112,True,2026-09-18T18:52:08+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101021471644733867,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101022133753430365,https://x.com/higgsfield_ai/status/2101022133753430365,higgsfield_ai,20,True,2026-09-18T18:54:46+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101022133753430365,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101022590722810271,https://x.com/gokayfem/status/2101022590722810271,gokayfem,268,True,2026-09-18T18:56:35+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101022590722810271,new_case,whale-city-game,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2101023899265692100,https://x.com/mahirb22/status/2101023899265692100,mahirb22,2,True,2026-09-18T19:01:47+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101023899265692100,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101025059909353718,https://x.com/ishuagra02/status/2101025059909353718,ishuagra02,16,True,2026-09-18T19:06:24+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101025059909353718,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101026313871970721,https://x.com/SSHCodes/status/2101026313871970721,SSHCodes,26,True,2026-09-18T19:11:23+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101026313871970721,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101026520185622589,https://x.com/2ndpsy/status/2101026520185622589,2ndpsy,16,True,2026-09-18T19:12:12+00:00,2026-09-23T04:32:33+00:00,https://api.fxtwitter.com/status/2101026520185622589,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101028527978020920,https://x.com/Neel490/status/2101028527978020920,Neel490,73,True,2026-09-18T19:20:10+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101028527978020920,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101029238883164288,https://x.com/nicdunz/status/2101029238883164288,nicdunz,4,True,2026-09-18T19:23:00+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101029238883164288,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101029816975663312,https://x.com/RealAstropulse/status/2101029816975663312,RealAstropulse,164,True,2026-09-18T19:25:18+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101029816975663312,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101032641470386481,https://x.com/cocktailpeanut/status/2101032641470386481,cocktailpeanut,170,True,2026-09-18T19:36:31+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101032641470386481,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101032931456168098,https://x.com/kevinkern/status/2101032931456168098,kevinkern,12,True,2026-09-18T19:37:40+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101032931456168098,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101033282414768456,https://x.com/MiguelriosEN/status/2101033282414768456,MiguelriosEN,312,True,2026-09-18T19:39:04+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101033282414768456,merged_source,agentrun,并入对应案例作为补充，不计新增应用，点赞不累计。,"Merged as supporting evidence, not another app; likes are not added."
2101034822760288452,https://x.com/OhansEmmanuel/status/2101034822760288452,OhansEmmanuel,921,True,2026-09-18T19:45:11+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101034822760288452,new_case,abide-rules,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2101035136867569838,https://x.com/PipeAbellos/status/2101035136867569838,PipeAbellos,26,True,2026-09-18T19:46:26+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101035136867569838,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101035975694483914,https://x.com/NathanWilbanks_/status/2101035975694483914,NathanWilbanks_,38,True,2026-09-18T19:49:46+00:00,2026-09-23T04:32:32+00:00,https://api.fxtwitter.com/status/2101035975694483914,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101037514945597645,https://x.com/akshay_pachaar/status/2101037514945597645,akshay_pachaar,5241,False,2026-09-18T19:55:53+00:00,2026-09-23T04:30:01+00:00,https://api.fxtwitter.com/status/2101037514945597645,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2101039024118829261,https://x.com/chaseleantj/status/2101039024118829261,chaseleantj,33,True,2026-09-18T20:01:53+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101039024118829261,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101047036863037753,https://x.com/omarjpeg/status/2101047036863037753,omarjpeg,423,True,2026-09-18T20:33:43+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101047036863037753,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101053181589606584,https://x.com/xyz04274951/status/2101053181589606584,xyz04274951,0,True,2026-09-18T20:58:08+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101053181589606584,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101056078872256935,https://x.com/cline/status/2101056078872256935,cline,690,True,2026-09-18T21:09:39+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101056078872256935,pending_review,,与已有浏览器实现的关系尚待核查，不凭包名另计。,Relationship to existing browser implementations needs checking; a package name alone is insufficient.
2101058122634666079,https://x.com/everton_dev/status/2101058122634666079,everton_dev,13,True,2026-09-18T21:17:46+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101058122634666079,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101062313516347491,https://x.com/TPateeq/status/2101062313516347491,TPateeq,13,True,2026-09-18T21:34:26+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101062313516347491,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101064273187274838,https://x.com/sachpatro97/status/2101064273187274838,sachpatro97,9,True,2026-09-18T21:42:13+00:00,2026-09-23T04:32:31+00:00,https://api.fxtwitter.com/status/2101064273187274838,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101066294816920063,https://x.com/chandamamz/status/2101066294816920063,chandamamz,18,True,2026-09-18T21:50:15+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101066294816920063,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101070906852298910,https://x.com/mxfp4/status/2101070906852298910,mxfp4,751,True,2026-09-18T22:08:34+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101070906852298910,new_case,lurk-reddit-monitor,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2101071647730205135,https://x.com/jasonlu_ai/status/2101071647730205135,jasonlu_ai,1,True,2026-09-18T22:11:31+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101071647730205135,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101074194260000982,https://x.com/robj3d3/status/2101074194260000982,robj3d3,1700,True,2026-09-18T22:21:38+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101074194260000982,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101076982373191927,https://x.com/0xaniol/status/2101076982373191927,0xaniol,111,True,2026-09-18T22:32:43+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101076982373191927,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101079101997982037,https://x.com/TamirSPIRITT/status/2101079101997982037,TamirSPIRITT,23,True,2026-09-18T22:41:08+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101079101997982037,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101084662793666618,https://x.com/toksdotdev/status/2101084662793666618,toksdotdev,24,True,2026-09-18T23:03:14+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101084662793666618,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101090226856931776,https://x.com/manofsteel3129/status/2101090226856931776,manofsteel3129,5,True,2026-09-18T23:25:21+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101090226856931776,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101090570110169547,https://x.com/AlanDaitch/status/2101090570110169547,AlanDaitch,790,True,2026-09-18T23:26:42+00:00,2026-09-23T04:30:01+00:00,https://api.fxtwitter.com/status/2101090570110169547,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101095181382721998,https://x.com/theappcypher/status/2101095181382721998,theappcypher,19,True,2026-09-18T23:45:02+00:00,2026-09-23T04:32:30+00:00,https://api.fxtwitter.com/status/2101095181382721998,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101102660997017747,https://x.com/sabrinaesaquino/status/2101102660997017747,sabrinaesaquino,221,True,2026-09-19T00:14:45+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101102660997017747,new_case,hn-venice-classification,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2101107781227147679,https://x.com/stringsaeed/status/2101107781227147679,stringsaeed,10,True,2026-09-19T00:35:06+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101107781227147679,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101116220061958528,https://x.com/Izzuddin_Shafi/status/2101116220061958528,Izzuddin_Shafi,1,True,2026-09-19T01:08:38+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101116220061958528,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101117203060019431,https://x.com/SimAudience/status/2101117203060019431,SimAudience,4,True,2026-09-19T01:12:32+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101117203060019431,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101117855622463719,https://x.com/higgsfield_ai/status/2101117855622463719,higgsfield_ai,1319,True,2026-09-19T01:15:08+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101117855622463719,merged_source,higgsfield-voice-ads,并入对应案例作为补充，不计新增应用，点赞不累计。,"Merged as supporting evidence, not another app; likes are not added."
2101118529936519453,https://x.com/hari_trinay/status/2101118529936519453,hari_trinay,18,True,2026-09-19T01:17:49+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101118529936519453,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101129105676861621,https://x.com/acharyaagamya/status/2101129105676861621,acharyaagamya,5,True,2026-09-19T01:59:50+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101129105676861621,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101130463037530229,https://x.com/hota911/status/2101130463037530229,hota911,4,True,2026-09-19T02:05:14+00:00,2026-09-23T04:32:29+00:00,https://api.fxtwitter.com/status/2101130463037530229,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101157548346794059,https://x.com/kraayenJon/status/2101157548346794059,kraayenJon,2,True,2026-09-19T03:52:51+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101157548346794059,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101205418299240812,https://x.com/floriandarroman/status/2101205418299240812,floriandarroman,42,True,2026-09-19T07:03:04+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101205418299240812,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101206777924858319,https://x.com/DataChaz/status/2101206777924858319,DataChaz,2153,True,2026-09-19T07:08:29+00:00,2026-09-23T04:30:01+00:00,https://api.fxtwitter.com/status/2101206777924858319,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2101209390992994570,https://x.com/skeptrune/status/2101209390992994570,skeptrune,1356,True,2026-09-19T07:18:52+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101209390992994570,outside_scope,,独立兼容/仿制模型，不能直接计为 TypeSafe Jev 应用。,"Independent compatible/clone model, not automatically a TypeSafe Jev application."
2101228958398181450,https://x.com/kenonews/status/2101228958398181450,kenonews,61,True,2026-09-19T08:36:37+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101228958398181450,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101231502038339798,https://x.com/yuhasbeentaken/status/2101231502038339798,yuhasbeentaken,181,True,2026-09-19T08:46:43+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101231502038339798,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101260322917306612,https://x.com/xat_t0b/status/2101260322917306612,xat_t0b,1735,True,2026-09-19T10:41:15+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101260322917306612,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101262191399981504,https://x.com/zodchiii/status/2101262191399981504,zodchiii,389,True,2026-09-19T10:48:40+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101262191399981504,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2101289895624917076,https://x.com/hametgholizadeh/status/2101289895624917076,hametgholizadeh,83,True,2026-09-19T12:38:45+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101289895624917076,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101292455391809670,https://x.com/0xRicker/status/2101292455391809670,0xRicker,312,False,2026-09-19T12:48:56+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101292455391809670,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2101294219633529030,https://x.com/0xCodez/status/2101294219633529030,0xCodez,2220,True,2026-09-19T12:55:56+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101294219633529030,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2101309986156712025,https://x.com/akshay_pachaar/status/2101309986156712025,akshay_pachaar,2972,True,2026-09-19T13:58:35+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101309986156712025,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2101312576252481785,https://x.com/0xPaulius/status/2101312576252481785,0xPaulius,174,True,2026-09-19T14:08:53+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101312576252481785,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101316543317684368,https://x.com/aibuilderclub_/status/2101316543317684368,aibuilderclub_,406,True,2026-09-19T14:24:39+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101316543317684368,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101325703635435523,https://x.com/0xMovez/status/2101325703635435523,0xMovez,406,True,2026-09-19T15:01:03+00:00,2026-09-23T04:32:28+00:00,https://api.fxtwitter.com/status/2101325703635435523,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101330780702068969,https://x.com/nateherk/status/2101330780702068969,nateherk,233,True,2026-09-19T15:21:13+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101330780702068969,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101334774325428615,https://x.com/dsqjaffa/status/2101334774325428615,dsqjaffa,115,True,2026-09-19T15:37:05+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101334774325428615,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101337282607550589,https://x.com/mizchi/status/2101337282607550589,mizchi,540,False,2026-09-19T15:47:03+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101337282607550589,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2101344345857069558,https://x.com/marckohlbrugge/status/2101344345857069558,marckohlbrugge,66,True,2026-09-19T16:15:07+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101344345857069558,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101362082369470675,https://x.com/hrishioa/status/2101362082369470675,hrishioa,387,False,2026-09-19T17:25:36+00:00,2026-09-23T04:30:02+00:00,https://api.fxtwitter.com/status/2101362082369470675,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2101369117496521042,https://x.com/heystefan_/status/2101369117496521042,heystefan_,10143,True,2026-09-19T17:53:33+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101369117496521042,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101393755513217192,https://x.com/i/status/2101393755513217192,,,False,,,https://api.fxtwitter.com/status/2101393755513217192,unavailable,,本轮未取得原帖快照，不推定已删除。,No original-post snapshot retrieved in this pass; deletion is not inferred.
2101428888874410069,https://x.com/neogoose_btw/status/2101428888874410069,neogoose_btw,1513,True,2026-09-19T21:51:04+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101428888874410069,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101433560796467348,https://x.com/0xCodila/status/2101433560796467348,0xCodila,2379,True,2026-09-19T22:09:38+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101433560796467348,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101439340588974096,https://x.com/TheMattBerman/status/2101439340588974096,TheMattBerman,1145,True,2026-09-19T22:32:36+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101439340588974096,merged_source,ad-analysis,并入对应案例作为补充，不计新增应用，点赞不累计。,"Merged as supporting evidence, not another app; likes are not added."
2101453330861965672,https://x.com/jonymusky/status/2101453330861965672,jonymusky,1100,True,2026-09-19T23:28:11+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101453330861965672,not_distinct_app,,公告、讨论、教程合集或传播帖，未单列为独立应用。,"Announcement, discussion, tutorial collection or redistribution; not counted as a distinct app."
2101454284927959080,https://x.com/LangChain/status/2101454284927959080,LangChain,2971,False,2026-09-19T23:31:59+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101454284927959080,missing_media,,未取得主帖自身图片或视频，引用媒体不替代。,No image/video attached to the original itself; quoted media is not substituted.
2101476399488160013,https://x.com/marcus_lowe/status/2101476399488160013,marcus_lowe,9778,True,2026-09-20T00:59:51+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101476399488160013,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101529876469522673,https://x.com/hqmank/status/2101529876469522673,hqmank,409,True,2026-09-20T04:32:21+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101529876469522673,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101556786528760050,https://x.com/neogoose_btw/status/2101556786528760050,neogoose_btw,478,True,2026-09-20T06:19:17+00:00,2026-09-23T04:30:03+00:00,https://api.fxtwitter.com/status/2101556786528760050,new_case,predictive-keyboard,正式案例主帖；同项目不重复计数。,Formal main post; the project is counted once.
2101603192664740330,https://x.com/sep_is_heim/status/2101603192664740330,sep_is_heim,2173,True,2026-09-20T09:23:41+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101603192664740330,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101628206478512341,https://x.com/developedbyed/status/2101628206478512341,developedbyed,5606,True,2026-09-20T11:03:05+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101628206478512341,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101641842441732297,https://x.com/BurhanUsman/status/2101641842441732297,BurhanUsman,593,True,2026-09-20T11:57:16+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101641842441732297,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101649868305653889,https://x.com/MalayVasa/status/2101649868305653889,MalayVasa,815,True,2026-09-20T12:29:10+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101649868305653889,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101653695821984134,https://x.com/comocc/status/2101653695821984134,comocc,453,True,2026-09-20T12:44:22+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101653695821984134,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101657637871837578,https://x.com/dbillson/status/2101657637871837578,dbillson,524,True,2026-09-20T13:00:02+00:00,2026-09-23T04:30:04+00:00,https://api.fxtwitter.com/status/2101657637871837578,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101674202361221376,https://x.com/alexchristou_/status/2101674202361221376,alexchristou_,3141,True,2026-09-20T14:05:51+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101674202361221376,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101674767266845026,https://x.com/GilFeig/status/2101674767266845026,GilFeig,736,True,2026-09-20T14:08:06+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101674767266845026,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101683325320454189,https://x.com/uwwgo/status/2101683325320454189,uwwgo,19,True,2026-09-20T14:42:06+00:00,2026-09-23T04:32:27+00:00,https://api.fxtwitter.com/status/2101683325320454189,below_threshold,,原帖取数未达 200 赞。,Original snapshot is below 200 likes.
2101684333413368021,https://x.com/bl888m_eth/status/2101684333413368021,bl888m_eth,624,True,2026-09-20T14:46:07+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101684333413368021,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
2101704186769404160,https://x.com/okkshitij/status/2101704186769404160,okkshitij,889,True,2026-09-20T16:05:00+00:00,2026-09-23T04:30:05+00:00,https://api.fxtwitter.com/status/2101704186769404160,pending_review,,虽达到点赞/媒体门槛，具体任务、组件分工或独立实现关系尚未充分核清；保留线索，不表示项目无效。,"Meets like/media thresholds, but task details, component roles or implementation identity still need review; retained as a lead, not judged invalid."
